JC2010-0126->[2003-SEJ-130, 2011-HUM-700, 2003-HUM-327]
2000-SEJ-193->[2010-SEJ-465, 2007-SEJ-132, 2011-SEJ-504]
2010-TEP-127->[2009-TEP-130, 2006-TEP-106, 2005-FQM-177]
2003-SEJ-177->[2005-SEJ-318, 2010-SEJ-165, 2011-SEJ-377]
OTRI-06-06-CT28->[ACC-948-SEJ-2002, 2002-HUM-753, 2005-SEJ-107]
1997-HUM-625->[ACC-804-HUM-2002, 2010-HUM-282, 1997-HUM-609]
1997-HUM-620->[2004-HUM-304, 1997-HUM-131, 2008-HUM-323]
PCI2006-A7-0564->[ACPAI-2003-080, 1997-CTS-358, 2002-FQM-104]
2000-CTS-470->[2011-CTS-259, 1997-CTS-173, 1997-CTS-348]
1997-RNM-210->[2009-RNM-240, 2009-BIO-119, 2003-CTS-211]
2000-CTS-471->[ACPAI-2003-082, 2004-CTS-439, 2004-CTS-358]
2003-HUM-156->[2007-HUM-486, 1997-HUM-255, 2003-HUM-486]
2003-HUM-153->[2002-HUM-436, 2007-HUM-316, 2000-HUM-700]
2003-HUM-154->[2005-HUM-360, 2007-HUM-111, 2003-HUM-906]
2008-HUM-486->[2010-HUM-214, 2002-HUM-111, 2003-HUM-148]
HF2004-0111->[2005-CVI-182, 1997-CTS-399, 2003-HUM-429]
2003-HUM-152->[2011-HUM-708, 1997-HUM-123, 2004-HUM-791]
ACC-371-AGR-2001->[ACPAI-2003-080, AC-TEP 113, ACPAI-2003-082]
2000-SEJ-165->[2003-HUM-717, 2008-SEJ-472, 2011-SEJ-398]
2005-AGR-225->[2011-SEJ-500, 1997-CVI-252, 2003-HUM-711]
2007-CTS-547->[2008-CTS-439, 2010-CTS-358, 2003-CTS-511]
OTRI-08-OE07->[2003-HUM-320, 1997-HUM-376, 2003-HUM-491]
BFU2007-28647-E->[2011-BIO-271, 2011-BIO-289, 2007-BIO-297]
2008-HUM-488->[2011-HUM-110, 2005-HUM-631, 2008-HUM-197]
2000-SEJ-164->[ACC-437-SEJ-2001, ACPAI-2003-086, 2004-SEJ-180]
OTRI-08-OE06->[2011-RNM-206, 2003-RNM-274, 2003-HUM-148]
OTRI-08-OE09->[2008-HUM-323, ACC-449-CVI-2001, 2003-HUM-649]
OTRI-08-OE08->[ACC-948-SEJ-2002, 2003-CVI-281, 2004-HUM-416]
2005-FQM-212->[2002-FQM-282, 2004-FQM-328, 2010-FQM-206]
2003-SEJ-189->[2000-SEJ-298, 2000-SEJ-307, 2011-SEJ-107]
2003-SEJ-188->[2000-SEJ-339, 2008-SEJ-149, 2011-SEJ-258]
JC2010-0117->[2004-CVI-181, 1997-HUM-110, 2003-HUM-123]
2003-SEJ-183->[ACPAI-2003-017, ACC-722-HUM-2002, 2006-SEJ-164]
2002-HUM-488->[2003-HUM-507, 1997-HUM-418, 2003-HUM-259]
2000-CTS-480->[2000-CTS-397, 2006-CTS-388, 2003-CTS-210]
2002-HUM-486->[1997-HUM-381, 2000-HUM-454, 2003-HUM-914]
2003-SEJ-180->[2011-SEJ-158, 2005-SEJ-164, 2011-SEJ-446]
2005-FQM-206->[2003-FQM-143, 2004-FQM-131, 2002-FQM-328]
2005-FQM-205->[2005-FQM-177, 2009-FQM-104, 2005-FQM-109]
2003-HUM-189->[2002-HUM-468, 1997-HUM-184, 2004-HUM-461]
OTRI-08-OE03->[2005-RNM-294, 2010-HUM-694, 2010-FQM-237]
OTRI-08-OE02->[1997-CTS-256, 1997-CTS-113, 2002-FQM-206]
2000-CTS-489->[ACPAI-2003-080, 1997-CTS-272, 2003-CTS-214]
OTRI-08-OE05->[2000-HUM-252, 2000-CTS-282, 2011-SEJ-500]
OTRI-08-OE04->[ACPAI-2003-082, 2002-HUM-717, 1997-CVI-242]
2008-HUM-491->[2009-HUM-441, 2004-HUM-552, 2004-HUM-809]
OTRI-08-OE01->[1997-CVI-135, 2010-SEJ-180, 2007-FQM-329]
ACC-360-CVI-2001->[ACC-384-HUM-2001, ACC-357-SEJ-2001, 2003-HUM-906]
2000-SEJ-177->[1997-SEJ-318, 2003-SEJ-132, 2007-SEJ-258]
2010-TEP-103->[AC-TEP 113, ACC-384-HUM-2001, 2011-TEP-186]
OTRI-08-OE17->[2005-SEJ-104, 2007-HUM-544, 2003-HUM-461]
OTRI-08-OE19->[ACPAI-2003-082, 2005-FQM-309, 2011-HUM-390]
2010-TEP-102->[2000-CTS-449, 2006-TEP-142, 2009-TEP-211]
2005-FQM-223->[2003-FQM-253, 2004-FQM-128, 2004-FQM-123]
2010-TEP-108->[ACPAI-2003-045, 2011-TEP-127, 2003-HUM-402]
JC2010-0106->[2003-FQM-128, 2009-FQM-119, 2002-HUM-694]
2010-TEP-106->[ACC-384-HUM-2001, 1997-TEP-102, 2004-TEP-143]
2011-CTS-204->[2009-CTS-160, 1997-CTS-306, 2006-CTS-259]
JC2010-0101->[CONV2007-002, AC-TEP 113, 2005-TEP-114]
JC2010-0103->[2003-HUM-208, 2000-HUM-627, 2010-BIO-284]
2003-SEJ-193->[2010-SEJ-498, 2003-SEJ-398, 2009-SEJ-359]
2005-FQM-218->[ACPAI-2003-057, ACPAI-2003-080, 2007-FQM-189]
2003-SEJ-197->[ACPAI-2003-030, ACPAI-2003-025, 2003-HUM-353]
2003-HUM-177->[2007-HUM-823, 2000-HUM-206, 2006-HUM-700]
OTRI-08-OE14->[2011-FQM-164, 2011-FQM-345, 2011-CTS-358]
CTQ2010-10812-E->[2004-CTS-516, 1997-HUM-210, 2003-HUM-208]
OTRI-08-OE13->[2003-HUM-258, 1997-CVI-113, 2003-HUM-360]
2003-HUM-173->[2008-HUM-316, 2002-HUM-210, 2009-TIC-193]
130-005465->[ACC-722-HUM-2002, 2004-CVI-116, 2005-HUM-360]
OTRI-08-OE16->[2011-HUM-245, 2008-SEJ-197, 2003-CVI-211]
2003-HUM-174->[2003-HUM-609, 1997-CVI-182, 2000-HUM-381]
OTRI-08-OE15->[2007-HUM-488, 2000-HUM-418, 1997-CVI-135]
2003-HUM-171->[2011-HUM-650, 2008-HUM-323, 2003-HUM-316]
OTRI-08-OE10->[ACPAI-2003-082, 1997-CTS-370, 2006-FQM-345]
2008-BIO-284->[ACC-393-CVI-2001, 2005-HUM-809, 2007-BIO-284]
ACC-961-CVI-2002->[ACPAI-2003-080, AC-TEP 113, ACC-357-SEJ-2001]
2009-HUM-568->[2007-HUM-454, 2000-HUM-340, 2010-HUM-853]
2003-HUM-119->[2006-HUM-258, 2010-HUM-153, 2003-HUM-171]
2003-HUM-124->[ACC-808-HUM-2002, ACC-726-HUM-2002, 2003-HUM-712]
2003-HUM-125->[ACC-346-TEP-2001, 2007-HUM-666, 1997-HUM-627]
2003-HUM-123->[2003-HUM-547, 1997-HUM-552, 2003-HUM-752]
SUBCS09-001->[2005-TEP-196, 2006-TEP-216, 2004-TEP-142]
2008-BIO-298->[2010-BIO-271, 2009-BIO-182, 2009-HUM-163]
2008-BIO-297->[2008-HUM-700, 1997-CVI-125, 2010-BIO-163]
1997-SEJ-217->[2010-SEJ-336, 2000-SEJ-112, 2011-SEJ-377]
1997-SEJ-218->[ACC-722-HUM-2002, 2006-SEJ-112, 2011-SEJ-506]
2008-BIO-299->[ACPAI-2003-077, ACPAI-2003-069, 2007-BIO-169]
2003-HUM-118->[2010-HUM-335, 2011-HUM-694, 2003-HUM-174]
MTM2010-11866-E->[2000-HUM-486, 2009-FQM-122, 2003-HUM-349]
BHA2002-11682-E->[2002-FQM-239, 2009-FQM-120, 2003-HUM-360]
2003-HUM-111->[2004-HUM-395, 2008-HUM-144, 2003-HUM-281]
2003-HUM-110->[1997-HUM-244, 1997-HUM-500, 2003-HUM-144]
2011-HUM-390->[2009-HUM-314, 2006-HUM-118, 2003-HUM-744]
2007-HUM-744->[ACC-437-SEJ-2001, 1997-HUM-134, 2006-HUM-156]
2007-HUM-747->[2003-HUM-397, 1997-HUM-272, 2011-HUM-123]
1997-HUM-618->[1997-HUM-214, 1997-HUM-133, 2003-HUM-909]
1997-HUM-616->[2007-HUM-135, 2006-HUM-212, 2008-HUM-631]
ACC-1096-CVI-2002->[ACC-384-HUM-2001, ACPAI-2003-080, ACPAI-2003-026]
2009-HUM-544->[1997-HUM-346, 2011-HUM-314, 2003-HUM-454]
2009-HUM-547->[AC-TEP 113, 2002-HUM-111, 2003-HUM-177]
1997-HUM-612->[2003-HUM-252, 2004-HUM-213, 2010-HUM-692]
2000-RNM-185->[2000-TIC-109, 2005-RNM-204, 2003-CTS-511]
2003-HUM-148->[2000-HUM-552, 2011-HUM-111, 2008-HUM-399]
2010-HUM-214->[AC-TEP 113, 2000-HUM-685, 2003-HUM-555]
2009-HUM-550->[2002-HUM-326, 2010-HUM-326, 2003-HUM-397]
2003-HUM-144->[2003-HUM-174, 2005-HUM-210, 2003-HUM-544]
2009-HUM-552->[2009-HUM-454, 1997-HUM-423, 2006-HUM-136]
2011-HUM-399->[2006-HUM-694, 1997-HUM-612, 2009-HUM-649]
2010-HUM-213->[2003-HUM-197, 2010-HUM-441, 2011-HUM-712]
2006-FQM-345->[2003-FQM-314, 2010-FQM-342, 2000-FQM-149]
2010-HUM-212->[2004-HUM-399, 2003-HUM-335, 2003-HUM-631]
2007-BIO-198->[ACPAI-2003-036, 2000-HUM-320, 2003-SEJ-155]
2006-FQM-347->[ACC-773-TEP-2002, 2000-FQM-134, 2000-FQM-282]
2008-BIO-270->[ACC-449-CVI-2001, 2010-BIO-102, 2007-BIO-206]
2010-HUM-210->[2000-HUM-219, 2011-HUM-694, 2003-HUM-323]
2007-HUM-752->[ACPAI-2003-077, 2000-HUM-323, 2003-HUM-225]
2007-HUM-753->[2009-HUM-399, 2002-HUM-389, 2006-HUM-252]
1997-SEJ-238->[2002-SEJ-377, 2008-SEJ-436, 2011-SEJ-489]
2008-BIO-271->[CONV2007-003, ACC-508-HUM-2001, ACPAI-2003-057]
1997-HUM-609->[2009-HUM-568, 2000-HUM-152, 2003-HUM-292]
2009-SEJ-502->[2009-SEJ-401, 2009-SEJ-456, 2011-SEJ-502]
FA8655-03-1-3040->[2008-CTS-259, 2006-CTS-300, 2003-CTS-108]
2000-RNM-177->[ACC-366-SEJ-2001, ACC-437-SEJ-2001, ACPAI-2003-026]
2009-SEJ-500->[ACC-751-FQM-2002, ACPAI-2003-025, ACC-356-CVI-2001]
1997-HUM-601->[2007-HUM-335, 2004-HUM-814, 2003-HUM-923]
2010-HUM-206->[1997-HUM-345, 2002-HUM-314, 2003-HUM-923]
2003-HUM-137->[2006-HUM-317, 2011-HUM-486, 2003-HUM-700]
2003-HUM-135->[2003-HUM-397, 1997-HUM-465, 2011-HUM-697]
2003-HUM-136->[2010-HUM-659, 2004-HUM-171, 2003-HUM-423]
2003-HUM-134->[2003-HUM-123, 2000-HUM-402, 2004-HUM-134]
2003-HUM-131->[2008-HUM-710, 1997-HUM-197, 2003-HUM-919]
HUM2005-25435-E->[2000-HUM-153, 2003-RNM-135, 2003-HUM-646]
2010-HUM-202->[2000-HUM-701, 2000-HUM-249, 2004-HUM-468]
2011-HUM-384->[2002-HUM-441, 2006-HUM-659, 2003-HUM-752]
2010-HUM-201->[2004-HUM-627, 2010-HUM-441, 2003-HUM-225]
2008-BIO-281->[ACPAI-2003-026, ACC-433-HUM-2001, ACC-424-FQM-2001]
2011-HUM-381->[2008-HUM-596, 2005-HUM-612, 2004-HUM-673]
2010-TEP-198->[2007-TEP-151, 2009-TEP-203, 2004-TEP-103]
2000-SEJ-101->[2011-SEJ-480, 2008-SEJ-401, 2011-SEJ-502]
OTRI-06-OE10->[ACC-384-HUM-2001, ACC-948-SEJ-2002, 2010-CTS-211]
2006-FQM-331->[ACPAI-2003-036, 2010-FQM-239, 2002-FQM-237]
2007-BIO-183->[ACPAI-2003-080, 2009-BIO-281, 2007-BIO-163]
2010-TEP-196->[2011-TEP-118, 2003-TEP-142, 2005-TEP-118]
2007-BIO-182->[2007-BIO-182, 2000-CTS-152, 2009-RNM-206]
2006-FQM-333->[2002-FQM-329, 2006-FQM-112, 2002-FQM-237]
OTRI-06-OE12->[2003-HUM-646, 2008-SEJ-415, 2006-SEJ-308]
2007-FQM-119->[2010-FQM-328, 2003-FQM-218, 2011-FQM-130]
OTRI-06-OE11->[2010-TEP-103, 2009-FQM-240, 2011-HUM-212]
2002-HUM-418->[2003-HUM-650, 1997-HUM-225, 2003-HUM-919]
2004-TEP-186->[2002-TEP-135, 1997-CTS-358, 2009-TEP-229]
2002-HUM-423->[2006-HUM-287, 1997-HUM-326, 2003-HUM-711]
2006-FQM-327->[2011-FQM-333, 2004-FQM-163, 2002-FQM-109]
2006-FQM-328->[2002-FQM-122, 2007-FQM-280, 2010-FQM-202]
2000-SEJ-107->[2004-SEJ-446, 2003-SEJ-104, 2011-SEJ-504]
2006-FQM-329->[2002-FQM-161, 2009-FQM-104, 2007-FQM-263]
2007-FQM-120->[ACPAI-2003-080, 2010-FQM-223, 2002-FQM-161]
2007-FQM-121->[2004-FQM-314, 2009-FQM-327, 2002-FQM-263]
2007-FQM-122->[1997-FQM-202, 2009-FQM-206, 2000-FQM-241]
2000-SEJ-103->[2003-SEJ-380, 1997-HUM-202, 2011-SEJ-490]
2000-SEJ-104->[2009-SEJ-447, 2006-SEJ-155, 2011-SEJ-472]
2006-FQM-326->[2003-FQM-177, 2000-FQM-149, 2002-FQM-331]
2004-HUM-292->[ACPAI-2003-042, 2007-HUM-461, 2011-HUM-323]
2007-FQM-102->[2009-HUM-454, 2003-FQM-282, 2000-FQM-179]
2000-SEJ-112->[ACC-722-HUM-2002, 2011-SEJ-504, 2011-SEJ-001]
2006-FQM-342->[ACC-948-SEJ-2002, 2003-FQM-241, 2005-FQM-134]
2007-BIO-172->[OTRI-08-PC19, ACC-1113-SEJ-2002, 2010-BIO-182]
1997-SEJ-258->[2011-SEJ-489, 2008-SEJ-472, 2011-SEJ-494]
2006-FQM-344->[ACPAI-2003-080, 2003-FQM-123, 2002-FQM-314]
OTRI-06-OE03->[2003-HUM-214, 2010-HUM-177, 2003-CTS-160]
2007-FQM-106->[2011-FQM-309, 2009-FQM-102, 1997-FQM-241]
2007-FQM-109->[2003-FQM-282, 2005-FQM-282, 2010-FQM-122]
2000-RNM-159->[2004-RNM-135, 2009-FQM-342, 2003-HUM-779]
2004-TEP-196->[2002-TEP-196, 2011-TEP-116, 2004-TEP-122]
2002-HUM-416->[2008-HUM-134, 2000-HUM-706, 2004-HUM-303]
W3P PRIME AWARD->[2002-CVI-239, 2006-AGR-211, 1997-CTS-166]
OTRI-06-OE07->[2011-HUM-154, 2007-HUM-633, 2011-CTS-677]
OTRI-06-OE06->[2005-RNM-116, 2008-HUM-202, 2003-HUM-711]
2007-BIO-169->[ACPAI-2003-026, 2009-BIO-213, 2007-BIO-242]
OTRI-06-OE05->[2002-SEJ-155, 1997-CVI-153, 2011-SEJ-447]
ACC2003-FQM-127->[ACPAI-2003-080, ACC-384-HUM-2001, ACC-437-SEJ-2001]
OTRI-06-OE04->[ACC-357-SEJ-2001, 2004-CVI-198, 2002-FQM-239]
2007-BIO-163->[ACPAI-2003-082, 2003-TIC-134, 2004-TIC-180]
2007-BIO-162->[ACC-437-SEJ-2001, ACC-424-FQM-2001, ACC-265-TIC-2001]
MTM2005-24571-E->[2000-CTS-470, 2002-FQM-282, 2005-CVI-144]
OTRI-06-OE08->[ACC-384-HUM-2001, 2011-HUM-711, 2004-HUM-123]
2007-FQM-112->[ACPAI-2003-080, 1997-FQM-253, 2002-FQM-328]
2000-SEJ-115->[2006-SEJ-415, 2008-SEJ-140, 2006-SEJ-446]
2004-HUM-281->[2004-HUM-212, 2000-HUM-119, 2010-HUM-259]
2007-FQM-135->[ACC-449-CVI-2001, 2003-FQM-296, 2002-FQM-328]
SN-0557-2007->[2007-CTS-591, 2007-SEJ-480, 2007-BIO-162]
FFI2010-11158-E->[2006-SEJ-165, 1997-HUM-152, 2011-HUM-319]
2007-HUM-700->[2003-HUM-694, 2007-HUM-156, 2002-HUM-468]
2008-HUM-401->[2011-HUM-749, 2007-HUM-633, 2003-HUM-636]
HF2002-0097->[2007-HUM-282, 2007-FQM-206, 2003-HUM-465]
2004-HUM-282->[2003-HUM-552, 1997-HUM-544, 2011-HUM-491]
2008-HUM-402->[2003-HUM-691, 2010-HUM-429, 2003-HUM-214]
2008-0045->[ACC-437-SEJ-2001, 2000-HUM-649, 2004-HUM-401]
ACC-348-RNM-2001->[ACC-384-HUM-2001, ACPAI-2003-080, ACC-265-TIC-2001]
2004-HUM-287->[2000-HUM-146, 1997-HUM-390, 2003-HUM-618]
2007-HUM-708->[2007-HUM-154, 2009-HUM-700, 2003-HUM-911]
1997-SEJ-266->[2011-SEJ-489, 2007-SEJ-409, 2011-SEJ-217]
BIO2006-27049-E->[2002-AGR-211, 2003-RNM-331, 2003-HUM-465]
2000-RNM-140->[2008-RNM-274, 2003-RNM-294, 2000-CTS-140]
2003-HUM-107->[2006-HUM-319, 2010-HUM-316, 2003-HUM-135]
2002-HUM-401->[ACC-238-CVI-2001, 1997-HUM-153, 2003-HUM-646]
2010-HUM-259->[2008-HUM-316, 1997-HUM-240, 2003-HUM-909]
2006-FQM-309->[ACPAI-2003-080, 2004-FQM-331, 2004-FQM-102]
2002-HUM-402->[2009-HUM-550, 2002-HUM-241, 2003-HUM-322]
ACC-1113-SEJ-2002->[ACC-384-HUM-2001, ACPAI-2003-080, AC-TEP 113]
MTM2005-25610-E->[2000-HUM-219, 2009-FQM-206, 2003-CTS-902]
2010-HUM-252->[2003-HUM-303, 2002-HUM-429, 2009-HUM-873]
2007-BIO-158->[ACC-1014-TEP-2002, 2011-BIO-127, 2007-BIO-297]
2006-FQM-308->[2008-FQM-127, 2009-FQM-327, 2003-HUM-914]
2000-CTS-404->[2008-CTS-439, 1997-CTS-142, 2004-CTS-178]
2007-FQM-142->[ACPAI-2003-080, 2005-FQM-205, 2007-FQM-205]
2010-TEP-172->[2006-TEP-143, 2009-TEP-107, 2007-FQM-253]
2000-CTS-406->[2008-CTS-399, 1997-CTS-233, 2008-CTS-480]
2007-HUM-711->[2007-HUM-174, 2010-HUM-323, 2003-HUM-156]
2000-CTS-407->[2000-CTS-214, 2000-CTS-142, 2002-CTS-388]
2010-TEP-186->[2006-TEP-107, 2003-HUM-507, 2011-HUM-868]
2007-FQM-127->[2002-FQM-133, 2009-FQM-102, 2003-HUM-673]
2007-FQM-128->[2009-FQM-133, 2005-FQM-109, 2002-FQM-153]
2000-RNM-136->[ACPAI-2003-087, ACPAI-2003-057, ACC-386-FQM-2001]
2008-HUM-411->[2007-HUM-708, 2002-HUM-436, 2009-HUM-337]
2000-RNM-135->[2002-RNM-204, 2011-RNM-138, 2008-RNM-320]
2004-HUM-272->[2008-HUM-395, 2007-HUM-368, 1997-HUM-452]
2000-RNM-138->[2002-RNM-116, 2005-RNM-294, 2011-SEJ-504]
1997-SEJ-275->[2004-SEJ-266, 2000-SEJ-197, 1997-SEJ-159]
2006-TIC-201->[2003-HUM-612, 2005-HUM-131, 2004-TIC-153]
1997-SEJ-270->[ACC-948-SEJ-2002, 1997-SEJ-115, 2004-SEJ-432]
2006-TIC-200->[ACC-948-SEJ-2002, ACPAI-2003-075, 2009-TIC-192]
2007-BIO-144->[ACPAI-2003-026, 2009-BIO-281, 2003-SEJ-301]
2010-HUM-241->[2005-HUM-125, 2000-HUM-697, 2003-HUM-389]
GHA-16025->[2002-TIC-112, 2000-TIC-180, 2009-TIC-193]
2007-FQM-130->[2010-FQM-120, 2010-FQM-163, 2007-FQM-345]
2000-CTS-410->[ACPAI-2003-057, ACC-751-FQM-2002, 2003-CTS-439]
2007-FQM-131->[2008-FQM-149, 2003-FQM-280, 2002-FQM-274]
2007-FQM-132->[1997-SEJ-258, 2009-FQM-206, 2002-FQM-326]
2007-FQM-133->[2002-FQM-327, 2007-FQM-160, 2006-FQM-130]
2006-FQM-314->[2008-FQM-181, 2004-FQM-123, 2002-FQM-241]
2007-FQM-134->[ACC-773-TEP-2002, 2009-FQM-329, 2002-FQM-260]
HI1998-0240->[2006-HUM-744, 2000-HUM-396, 2004-HUM-402]
HI1998-0244->[1997-HUM-416, 2009-FQM-135, 2003-HUM-646]
2009-HUM-609->[2003-HUM-779, 2007-HUM-601, 2006-HUM-326]
HI1998-0241->[2009-BIO-116, 2006-HUM-691, 2004-SEJ-409]
INVM A003-08->[2009-BIO-120, 2000-TEP-102, 2003-HUM-747]
INVM A003-07->[1997-TEP-132, 1997-SEJ-165, 2008-CTS-178]
1997-SEJ-164->[CONV2007-003, 2006-SEJ-115, 2011-SEJ-495]
2003-FQM-309->[2004-FQM-132, 2006-FQM-296, 2003-FQM-127]
2003-FQM-308->[2004-FQM-127, 2011-FQM-226, 2002-FQM-329]
2011-TEP-219->[ACC-384-HUM-2001, 2010-CTS-211, 2002-FQM-206]
2004-TEP-142->[2006-TEP-123, 2008-TEP-106, 2003-HUM-118]
2011-TEP-216->[2004-TEP-106, 2006-TEP-130, 2004-TEP-186]
2004-TEP-143->[2011-TEP-135, 1997-TEP-125, 2004-TEP-134]
2008-BIO-206->[2009-AGR-153, 2009-BIO-271, 2007-BIO-239]
1997-SEJ-165->[ACPAI-2003-025, 2010-SEJ-495, 2007-TEP-112]
2008-BIO-209->[ACPAI-2003-080, 2009-BIO-135, 2007-BIO-239]
2003-FQM-304->[2008-FQM-344, 2003-FQM-291, 1997-FQM-130]
2003-FQM-314->[ACPAI-2003-080, 2011-FQM-218, 2005-FQM-280]
2011-HUM-337->[2011-HUM-486, 2000-HUM-349, 2008-HUM-399]
2006-TIC-112->[ACPAI-2003-080, ACPAI-2003-036, 2002-TEP-112]
2011-HUM-335->[2003-HUM-923, 2007-HUM-700, 2002-FQM-102]
2007-FQM-160->[2002-FQM-274, 2009-FQM-120, 2002-FQM-326]
2000-HUM-544->[1997-HUM-119, 2000-HUM-346, 2008-HUM-213]
2010-CTS-151->[2000-CTS-140, 1997-CTS-103, 2011-CTS-618]
2007-FQM-163->[2004-FQM-163, 2008-FQM-132, 2002-FQM-314]
2007-FQM-164->[2011-FQM-132, 2000-RNM-136, 2004-FQM-130]
2011-RNM-035->[2007-RNM-204, 2009-RNM-177, 2006-RNM-320]
2006-HUM-612->[1997-HUM-352, 2004-HUM-304, 2003-HUM-919]
2000-HUM-547->[2006-HUM-327, 2011-HUM-212, 2003-HUM-396]
2010-CTS-153->[2008-CTS-136, 1997-CTS-106, 2003-CTS-210]
2000-RNM-117->[ACC-722-HUM-2002, 2005-RNM-135, 2004-RNM-224]
2008-SEJ-381->[2004-SEJ-418, 2004-SEJ-155, 2000-SEJ-128]
2000-HUM-529->[2005-HUM-241, 1997-HUM-411, 2002-HUM-507]
2007-FQM-149->[2005-FQM-131, 2011-FQM-121, 2010-FQM-120]
2004-HUM-252->[ACC-393-CVI-2001, 2005-HUM-376, 2009-HUM-633]
2008-BIO-210->[ACPAI-2003-080, ACC-1113-SEJ-2002, ACC-356-CVI-2001]
2000-RNM-116->[ACC-948-SEJ-2002, 2003-RNM-116, 2011-HUM-390]
42-10-02->[ACPAI-2003-066, 2000-HUM-685, 2002-FQM-282]
2008-BIO-211->[ACC-384-HUM-2001, 2009-BIO-162, 2007-BIO-210]
2009-CTS-399->[2000-CTS-231, 1997-CTS-256, 2003-CTS-928]
2008-BIO-213->[ACC-384-HUM-2001, ACPAI-2003-026, ACPAI-2003-082]
1997-SEJ-172->[2010-SEJ-107, 2003-SEJ-217, 2010-SEJ-180]
2011-TEP-229->[2010-TEP-123, 2000-TEP-186, 2003-HUM-345]
2008-BIO-215->[AC-TEP 113, ACC-384-HUM-2001, ACPAI-2003-069]
2004-HUM-259->[2010-HUM-612, 2004-HUM-154, 2004-HUM-349]
2006-TIC-109->[2000-TIC-179, 2003-TIC-179, 2004-TIC-154]
2009-HUM-612->[2006-HUM-700, 1997-HUM-177, 2003-HUM-609]
2004-HUM-258->[2007-HUM-552, 2010-HUM-327, 2002-HUM-625]
2004-TEP-151->[2004-TEP-219, 2006-TEP-229, 2000-TEP-206]
2011-HUM-327->[2010-HUM-799, 2000-HUM-650, 2006-HUM-206]
2011-HUM-326->[2007-HUM-245, 2004-HUM-241, 2003-HUM-625]
2006-HUM-609->[2009-HUM-568, 2010-HUM-184, 2005-HUM-646]
2002-CTS-358->[ACPAI-2003-082, 2006-CTS-210, 2003-CTS-908]
2011-HUM-323->[1997-HUM-337, 2009-HUM-873, 2003-HUM-909]
2010-CTS-163->[2000-CTS-200, 1997-CTS-140, 2003-CTS-142]
2011-HUM-322->[2006-HUM-544, 1997-HUM-544, 2009-HUM-287]
2011-HUM-320->[2006-HUM-154, 1997-HUM-210, 2003-HUM-923]
2010-CTS-160->[2007-CTS-178, 2000-CTS-459, 1997-CTS-351]
2007-FQM-153->[ACPAI-2003-080, 1997-FQM-109, 2002-FQM-127]
2006-HUM-601->[2006-HUM-423, 2002-HUM-612, 2008-HUM-134]
2008-SEJ-380->[2010-SEJ-472, 2009-SEJ-359, 2011-SEJ-164]
ACC-347-CVI-2001->[ACPAI-2003-080, ACC-384-HUM-2001, AC-TEP 113]
2004-HUM-241->[ACC-949-CVI-2002, 2011-HUM-810, 2003-HUM-919]
2000-RNM-103->[ACPAI-2003-057, ACC-957-SEJ-2002, 2007-RNM-135]
HI1998-0221->[2005-FQM-133, 2009-RNM-204, 2011-FQM-329]
HI1998-0220->[ACPAI-2003-057, 2005-HUM-212, 2005-AGR-211]
2004-HUM-245->[1997-HUM-423, 2011-HUM-225, 2003-HUM-685]
2009-CTS-388->[2004-CTS-257, 1997-CTS-148, 2005-CTS-300]
1997-SEJ-183->[2011-SEJ-119, 2008-SEJ-103, 2009-SEJ-415]
2004-HUM-249->[2007-HUM-454, 2006-HUM-646, 2003-HUM-633]
2003-FQM-329->[2011-FQM-237, 2003-FQM-153, 2002-FQM-143]
1997-SEJ-189->[2011-SEJ-506, 2008-SEJ-400, 2011-SEJ-409]
2003-FQM-328->[2006-FQM-239, 2009-FQM-164, 2002-FQM-202]
2003-FQM-327->[ACPAI-2003-080, 1997-FQM-132, 2007-FQM-282]
2003-FQM-326->[2002-FQM-329, 2009-FQM-205, 2010-FQM-226]
1997-SEJ-188->[2007-SEJ-467, 2003-SEJ-193, 2011-SEJ-500]
2011-HUM-319->[2007-HUM-316, 1997-HUM-107, 2003-HUM-700]
ACC-799-HUM-2002->[ACPAI-2003-080, ACC-384-HUM-2001, ACPAI-2003-036]
2006-TIC-137->[ACC-357-SEJ-2001, 2002-TIC-150, 2004-TIC-193]
2011-HUM-317->[ACC-393-CVI-2001, 1997-HUM-151, 2011-HUM-779]
2010-CTS-136->[1997-CTS-163, 1997-CTS-116, 2003-CTS-153]
2003-FQM-333->[2000-FQM-282, 2004-FQM-109, 2002-FQM-160]
2011-HUM-316->[2004-HUM-210, 2007-HUM-197, 2008-HUM-700]
2006-TIC-134->[ACC-366-SEJ-2001, 2003-SEJ-103, 2004-TIC-155]
2003-FQM-331->[2011-FQM-347, 2006-FQM-206, 2002-FQM-291]
2011-HUM-314->[ACPAI-2003-017, 2005-HUM-135, 2008-HUM-779]
2007-FQM-181->[ACPAI-2003-080, 2007-FQM-240, 2006-FQM-132]
1997-SEJ-180->[ACC-356-CVI-2001, 2000-SEJ-318, 2003-SEJ-115]
2006-TIC-130->[SUBCEI2014-002, 2006-TIC-109, 2008-HUM-853]
JC2008-00103->[2005-CVI-236, 2002-CVI-206, 2003-CVI-215]
2007-FQM-189->[2000-FQM-189, 2009-FQM-314, 2002-FQM-181]
2011-TEP-245->[ACPAI-2003-045, ACPAI-2003-069, 2009-TEP-196]
2000-HUM-507->[2003-HUM-208, 2010-HUM-552, 2004-HUM-596]
